strategy,category,to_die_prior,VAX,to_infect,to_infect_VAX,to_be_infected,to_die_posterior,vaccinati
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",gener,0.005088716101464183,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,4.546225345902694e-07,75%
">70: 95%, <70: 95%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,1.6670782302631107e-05,75%
">70: 95%, <70: 95%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,1.6670782302631107e-05,75%
">70: 95%, <70: 95%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,1.6670782302631107e-05,75%
">70: 95%, <70: 95%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,1.6670782302631107e-05,75%
">70: 95%, <70: 95%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,1.6670782302631107e-05,75%
">70: 95%, <70: 95%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,1.6670782302631107e-05,75%
">70: 95%, <70: 95%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,1.6670782302631107e-05,75%
">70: 95%, <70: 95%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,1.6670782302631107e-05,75%
">70: 95%, <70: 95%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,1.6670782302631107e-05,75%
">70: 95%, <70: 95%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,1.6670782302631107e-05,75%
">70: 95%, <70: 95%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,1.6670782302631107e-05,75%
">70: 95%, <70: 95%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,1.6670782302631107e-05,75%
">70: 95%, <70: 95%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,1.6670782302631107e-05,75%
">70: 95%, <70: 95%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,1.6670782302631107e-05,75%
">70: 95%, <70: 95%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,1.6670782302631107e-05,75%
">70: 95%, <70: 95%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.0017867867867867886,1.6670782302631107e-05,75%
